eta,ore_studio,assenze,media_voti,genere_num,comportamento_Buono,comportamento_Ottimo,comportamento_Scarso,comportamento_Sufficiente
0.8333333333333335,0.7125,0.5341365461847388,0.6734693877551021,1,0,0,1,0
0.16666666666666696,0.2125,0.7951807228915662,0.16326530612244894,0,0,0,0,1
0.8333333333333335,0.925,0.2650602409638554,0.34693877551020424,0,0,1,0,0
0.8333333333333335,0.4125,0.9558232931726907,0.5510204081632655,0,0,0,1,0
0.0,0.55,0.07228915662650602,0.24489795918367352,1,0,0,0,1
0.666666666666667,0.575,0.9999999999999998,0.38775510204081653,0,0,0,0,1
1.0,0.7375,0.2730923694779116,0.6734693877551021,1,0,0,0,1
0.666666666666667,0.925,0.9277108433734939,0.8979591836734695,0,0,0,0,1
0.16666666666666696,0.6,0.9076305220883533,0.9591836734693875,1,0,0,0,1
0.0,0.4625,0.6546184738955823,0.6734693877551021,0,1,0,0,0
0.3333333333333335,0.2875,0.2369477911646586,0.12244897959183665,0,1,0,0,0
0.5,0.2,0.4016064257028112,0.6530612244897958,0,0,1,0,0
0.16666666666666696,0.9875,0.48192771084337344,0.5510204081632655,1,1,0,0,0
1.0,0.3625,0.21285140562248994,0.7755102040816328,0,1,0,0,0
0.3333333333333335,0.775,0.7590361445783131,0.9183673469387754,1,0,1,0,0
0.8333333333333335,0.2875,0.6064257028112449,0.5102040816326532,1,0,0,1,0
1.0,0.925,0.1325301204819277,0.26530612244897966,0,0,0,1,0
0.8333333333333335,0.95,0.5662650602409638,0.6122448979591837,0,0,0,0,1
1.0,0.1875,0.048192771084337345,0.38775510204081653,1,0,1,0,0
0.0,0.3,0.06024096385542168,0.48979591836734704,1,0,0,1,0
0.5,0.15,0.47791164658634533,1.0,0,1,0,0,0
0.0,0.25,0.40963855421686746,0.36734693877551017,0,0,0,1,0
0.0,0.375,0.506024096385542,0.40816326530612246,1,1,0,0,0
0.8333333333333335,0.7875,0.4417670682730923,0.6938775510204083,1,0,0,1,0
0.8333333333333335,0.3,0.34136546184738953,0.8163265306122449,0,0,0,0,1
0.666666666666667,0.325,0.9477911646586344,0.34693877551020424,1,0,0,0,1
0.16666666666666696,0.725,0.755020080321285,0.4693877551020409,0,1,0,0,0
0.0,0.85,0.47791164658634533,0.5714285714285714,1,0,0,1,0
1.0,0.0875,0.8032128514056224,0.8367346938775508,1,0,1,0,0
0.16666666666666696,0.35,0.40963855421686746,0.22448979591836737,1,1,0,0,0
0.3333333333333335,0.3625,0.11244979919678715,0.44897959183673475,0,0,0,1,0
0.8333333333333335,0.625,0.8032128514056224,0.4285714285714286,0,0,0,0,1
0.16666666666666696,0.45,0.5903614457831324,0.24489795918367352,1,0,1,0,0
0.666666666666667,0.2,0.5983935742971886,0.061224489795918435,1,0,0,0,1
0.16666666666666696,0.1625,0.6224899598393573,0.38775510204081653,0,0,1,0,0
1.0,0.2375,0.4538152610441767,0.12244897959183665,1,0,0,0,1
0.5,0.025,0.9397590361445782,0.12244897959183665,1,0,0,0,1
0.8333333333333335,0.8125,0.6345381526104417,0.5306122448979591,0,0,1,0,0
0.3333333333333335,0.1375,0.57429718875502,0.6734693877551021,1,1,0,0,0
1.0,0.1125,0.9598393574297187,0.9591836734693875,1,0,0,0,1
0.5,0.475,0.5461847389558232,0.8979591836734695,0,0,0,1,0
0.5,0.9,0.863453815261044,0.16326530612244894,1,0,1,0,0
0.3333333333333335,0.05,0.5662650602409638,0.8367346938775508,1,0,0,1,0
1.0,0.925,0.37349397590361444,0.9183673469387754,0,0,0,0,1
0.5,0.4125,0.4257028112449799,0.5102040816326532,0,0,0,1,0
0.3333333333333335,0.475,0.8032128514056224,0.04081632653061229,0,0,1,0,0
1.0,0.8375,0.01606425702811245,0.7142857142857142,1,0,0,0,1
0.16666666666666696,0.275,0.7710843373493975,0.8775510204081634,1,1,0,0,0
0.16666666666666696,1.0,0.38955823293172687,0.22448979591836737,1,0,0,1,0
0.16666666666666696,0.1125,0.8152610441767068,1.0,1,0,0,1,0
0.0,0.85,0.11646586345381525,0.8163265306122449,0,0,0,1,0
1.0,0.3875,0.321285140562249,0.22448979591836737,1,0,1,0,0
0.8333333333333335,0.5375,0.6184738955823292,0.5306122448979591,0,1,0,0,0
0.8333333333333335,0.6375,0.5220883534136546,0.9387755102040816,0,1,0,0,0
0.3333333333333335,0.2,0.17670682730923692,0.0,0,0,0,1,0
0.16666666666666696,0.65,0.15261044176706826,0.6734693877551021,0,0,1,0,0
0.5,0.775,0.7590361445783131,0.9591836734693875,1,1,0,0,0
0.5,0.075,0.0,0.6734693877551021,0,0,1,0,0
0.3333333333333335,0.25,0.8795180722891565,0.48979591836734704,0,1,0,0,0
0.5,0.225,0.2971887550200803,0.7551020408163265,1,1,0,0,0
0.666666666666667,0.2625,0.7429718875502007,0.020408163265306145,0,0,1,0,0
0.3333333333333335,0.2375,0.08835341365461848,0.22448979591836737,1,1,0,0,0
0.5,0.3125,0.9558232931726907,0.12244897959183665,1,0,0,0,1
0.666666666666667,0.425,0.5702811244979918,0.04081632653061229,1,0,0,1,0
1.0,0.6375,0.04016064257028112,0.20408163265306123,1,0,0,0,1
0.16666666666666696,0.6625,0.3614457831325301,0.5714285714285714,1,1,0,0,0
1.0,0.425,0.06827309236947791,0.8775510204081634,0,0,0,0,1
0.0,0.1,0.38955823293172687,0.7142857142857142,0,0,1,0,0
0.0,0.85,0.6024096385542168,0.14285714285714302,1,1,0,0,0
0.3333333333333335,0.575,0.0642570281124498,0.7551020408163265,1,0,0,0,1
0.3333333333333335,0.825,0.38554216867469876,0.8163265306122449,1,0,0,1,0
0.5,0.5625,0.18875502008032127,0.6938775510204083,1,0,1,0,0
1.0,0.475,0.5341365461847388,0.5102040816326532,0,0,0,1,0
0.666666666666667,0.2625,0.9116465863453814,0.44897959183673475,0,0,1,0,0
0.16666666666666696,0.9875,0.6064257028112449,0.44897959183673475,1,0,1,0,0
1.0,0.925,0.1285140562248996,0.3265306122448979,0,0,1,0,0
0.8333333333333335,0.65,0.1967871485943775,0.48979591836734704,1,0,1,0,0
0.0,0.15,0.15261044176706826,0.12244897959183665,0,0,1,0,0
0.0,0.775,0.859437751004016,0.26530612244897966,0,1,0,0,0
1.0,0.4875,0.7469879518072288,0.9183673469387754,0,1,0,0,0
1.0,0.075,0.8955823293172689,0.020408163265306145,1,0,0,0,1
0.666666666666667,0.15,0.6265060240963854,0.6122448979591837,0,0,1,0,0
0.666666666666667,0.5,0.8755020080321284,0.48979591836734704,0,1,0,0,0
0.3333333333333335,0.8125,0.6827309236947791,0.6530612244897958,1,0,1,0,0
0.0,0.8,0.14056224899598393,0.34693877551020424,0,1,0,0,0
0.3333333333333335,0.175,0.7309236947791163,0.020408163265306145,0,0,0,1,0
0.8333333333333335,0.15,0.24096385542168672,0.8367346938775508,0,0,0,0,1
0.16666666666666696,0.1375,0.7389558232931726,0.8163265306122449,0,0,0,0,1
0.666666666666667,0.575,0.17670682730923692,0.5714285714285714,1,0,0,0,1
0.8333333333333335,0.05,0.393574297188755,0.5102040816326532,0,0,0,1,0
0.16666666666666696,0.7125,0.1325301204819277,0.9387755102040816,1,0,0,0,1
0.666666666666667,0.35,0.8032128514056224,0.7755102040816328,1,0,0,0,1
0.8333333333333335,0.025,0.1606425702811245,0.0,0,0,1,0,0
0.0,0.2375,0.28112449799196787,0.4285714285714286,1,0,0,1,0
0.666666666666667,0.3625,0.9999999999999998,0.5510204081632655,0,1,0,0,0
0.16666666666666696,0.6375,0.1285140562248996,0.7346938775510203,0,0,1,0,0
0.8333333333333335,0.8125,0.538152610441767,0.6530612244897958,1,0,1,0,0
0.3333333333333335,0.575,0.9598393574297187,0.38775510204081653,1,0,1,0,0
0.16666666666666696,0.3875,0.1646586345381526,0.36734693877551017,0,0,0,0,1
1.0,0.9625,0.40963855421686746,0.04081632653061229,1,0,1,0,0
0.8333333333333335,0.8625,0.3132530120481927,0.7551020408163265,1,0,0,0,1
1.0,0.125,0.3654618473895582,0.8775510204081634,1,0,0,0,1
0.5,0.25,0.6064257028112449,0.4693877551020409,1,0,0,0,1
1.0,0.025,0.24096385542168672,0.5714285714285714,1,0,1,0,0
0.16666666666666696,0.15,0.40963855421686746,0.020408163265306145,1,0,1,0,0
1.0,0.7625,0.8554216867469878,0.24489795918367352,0,0,0,0,1
0.8333333333333335,0.3625,0.8393574297188754,0.7346938775510203,0,0,0,0,1
0.0,0.725,0.8554216867469878,0.34693877551020424,1,0,1,0,0
0.666666666666667,0.25,0.506024096385542,0.7959183673469388,0,0,0,0,1
1.0,0.1,0.3052208835341365,0.5102040816326532,1,0,0,0,1
1.0,0.35,0.09638554216867469,0.38775510204081653,1,0,0,1,0
0.3333333333333335,0.2,0.9919678714859437,0.7346938775510203,0,1,0,0,0
0.3333333333333335,0.2125,0.38955823293172687,1.0,0,0,0,0,1
0.666666666666667,0.0,0.8835341365461846,0.857142857142857,1,0,0,0,1
0.666666666666667,0.775,0.1285140562248996,0.0,0,0,0,0,1
0.5,0.35,0.09638554216867469,0.16326530612244894,0,0,0,1,0
1.0,0.725,0.11244979919678715,0.9591836734693875,1,0,0,1,0
0.16666666666666696,0.275,0.2369477911646586,0.061224489795918435,0,0,0,1,0
0.8333333333333335,0.775,0.9718875502008031,0.34693877551020424,0,1,0,0,0
0.5,0.0875,0.8353413654618472,0.7755102040816328,0,0,0,1,0
